names,reviews
가야돼지, 색감이 붉고 진하며 마블링이 제대로 들어간 고기들 질이 좋고 맛도 좋아보입니다    역시 믿고 먹을수 있 는 가야돼지 짱짱   기대 한 만큼의 그 이상    실    구래동 철판 숙성 삼겹살 찐맛집입니다 김치  콩나 물  밑반찬도 다 맛나도 무엇보다 고기 육즙이 제대로 에여  넘넘 맛나고 분위기도 좋고 사장    가야돼지는 구래동 삼겹살   목살 맛집   삼겹살 엄청 맛있고 특히 저는 목살에 감동 부드럽고 촉촉해서 목 살 꼭 먹어야됩니다 쌈 아채도 신선하고 불판    가족끼리 주말 외식으로 다녀온 구래동 가야돼지는 탁월한 선택이었어요  숙성돼지고기여서인지 잡내 전 혀없이 고소하고 부드럽고 육즙도 가득이었어    커플세트   껍데기 먹었습니다  먼저  수제소스 종이 예술입니다  하나는 과하지 않은 깔끔한 고추냉이  또 하나는 제주도 오겹살먹을때 나오는 멸치액    역시 숙성고기  가브리살 특히 맛있어요   반찬도 다 직접 만든 거라 그런지 신선하고 깔끔하고요  고기먹 을 때 같이 나오는 묵은지랑 꽈리고추 제스타    고기 질이 좋고 저어어엉말 맛있어요 가족들 다 감탄 하면서 맛있게 먹었습니다  사장님도 너무 친절하시 고 고기도 맛있게 잘 구워주셨어요 반찬이랑     근처에 삼겹살 맛집 찾다가 왔는데 너무 맛있게 잘 먹고 갑니다    사장님도 엄청 친절하셔서 기분 좋아지는 식당이에요  재방문 의사      질좋은 고기를 노릇하게 잘 구워주셔요  퇴근하고 육즙가득 삼겹살 맛있게 먹구갑니당     곁들여먹 는 김치와 콩나물도 맛나고 냉면이랑 볶음밥까    진짜 고기에 일가견이 있는 사람인데 정말 맛집입니 다  특히 같이 나오는 고사리가 정말    환상적이 에요   구래동 고기 맛집 원탑입니다  다른 고    커플세트 부터 날치알 계란찜 후식냉면 볶음밥 까지 너무 맛있게 잘 먹었습니다   특히 삼겹살은 구래동에 서 제일 맛있는거 같아요   조만간 고기 생각날    두번째 방문인데 올때마다 직원분들이 고기도 구워주 시고 재밌게 대화도 해주셔서 좋아요 무엇보다 고기 가 맛있오요         송도사는 남자친구 김포까    삼겹살  인분에 양도많고요  삼겹살을 처음부터 끝까 지 다구워주셔서 아이데리고가서 먹기좋아요  고기가 진짜 질도좋고 너무맛있답니다  사이드로 콩나    와  너무 맛있어요  후기를 너무 늦게 올렸네요    사장님 너무 친절하시고 고기도 다 구워주셔서 편하 게 먹을 수 있어요  서비스로 주신 껍데기도 넘    오다가다 본집인데 용기내어 가봤는데 이게 웬일 일 찍 안간게 후회가 되네요   삼겹살 시키고 너무 맛있 어서 사진 찍는것도 깜빡했어요    고기도     맛  청결  서비스 세가지를 다 잡은 식당   음식 맛도 정말 좋지만 서비스가 매우 만족스러웠던 곳이에요 깨끗하고 분위도 좋아서 가족 연인 친구과 함    자주 방문하는데 항상 맛있고 친절하게 고기도 잘 구워주세요 적극추천     우연히 들어갔는데 맛집이었네요     삼겹살 직접 구워주시고 반찬도 깔끔하고 특히 청량고추 소스가 진짜 맛있어요 엄청 특이하면서도 고기맛이     김포에서 정말 많은 삼겹살집을 가봤지만  그중에서 손에 꼽는 재방문하는 곳이에요  주기적으로 한번씩 방문해줘야해요 고기 퀄리티도 너무 좋고 쌈채    우연히 들어온 곳인데 너무 맛있게 잘 먹고 갑니다   사장님이랑 직원분들 친절하셔서 좋은 시간 잘 보냈어요   주말에 넷이서 구래동 나들이 가야돼지 맛집을 찾아 서 갔습니다  고기도 너무 맛있었고 양도 많아서 배불 리 먹고왔어요  매장도 넓고 토요일 저녁시간    첫방문이었는데 친절하게 응대해주시고 나오는 쌈 반 찬들이 신선했어요  고기는 직접구워주시는데 구래에 서 가본 고기집중에 제일 맛있게 먹었습니다     안 바쁘면 사장님께서 직접 구워 주시는데 너무 잘 구 워 주시고 친절하셔서 엄마랑 같이 갔는데 맛있게 저 녁 잘 먹고 왔습니다 삼겹살이랑 목살 있는 커    고기가 너무 맛있습니다 직접 구워주시니 고기가 가 장 맛있을 때 먹을 수 있네요 다음에 또 올게요 가족모임차 방문했어요  돼지고기 잡내도없이 맛있었 고 소갈비살도 고소하니 맛있었습니다  직원분들께서 친절하시고 고기도 맛있게 구워주셨어요  반찬    일단 고기가 너무 맛있고 직접 다 구워주셨어요  잘 구워서 맛있는건지 모르겠으나 진짜 고기가 맛있어서 평소 먹던 양보다 더 먹었어요  같이 나오는 반    가야돼지 너무 맛있어요  김치도 직접 농사한 배추로 하시고 식자재도 전부 농사한 식자재만 사용해서 너 무 신선합니다 그리고 사장님 정말 친절해요     사장님도 친절하시고 고기양도 많고 너무 맛있게 먹 었습니다  소스도 한가지가 아니라 여러가지로 다양 해서 고기를 더 맛잇게 먹을 수 있었습니다  다    비냉  물냉 다 맛있고 고기도 맛있어요   고기 질도 짱이고 직접 구워주셔서 편하게 먹었습니 다  가브리살이랑 냉면 진짜 맛있어용          사장님 들도 친절하시고 자리도 넓어요  회식하기 좋    부모님모시고 첨 와봤는데 너무 친절하셔서 맛있게  잘먹었습니다   삼겹살이 되게 바삭하고 고소하고 미 나리도 향긋하니 넘 맛났어요   예약하고 가족 밥 먹으러 갔어요  정말 친절하시고 맛 있게 구워주셔서 순식간에 먹어버렸네요  앞에 고기 굽는 사진을 못찍어서 아쉬워요  서비스로 주    친절하시고 고기질이 좋아요 재방문입니다 요기 껍데기도 엄청맛나요 예약하고 갓는데 준비가 되있어서 너무 좋앗구요 맛 있었어용 고기도부드럽고 직원도친절히맛잇게잘구 워줬어용 감사합니당 또방문할게요   아이도     재방문인데 역시친절하고 고기도 너무맛있어요    고민말고 가야돼지    고기도 양 많고 맛있는데 반찬들도 찐맛집이에요     고사리 나물이 이렇게 맛있는 집 처음이라 주변사 람들한테 이미 추천해서 같이 온 곳         진짜     고기가너무너무맛있고 사장님도 친절하세요 고기도  구워주셔서 편하고 맛있게 먹을수있어요 굿굿 재방 문의사     입니다 최고  구래동고깃집 여기    우연히 지나가다가 들렀는데 너무 좋아요 어린아이와 동행이었는데 불편하지 않고 좋아요 고기도 진짜 맛 있어요 직원분  사장님 너무 친절하셔요 상추    직원분도 친절하시고 고기 상태도 좋아요    자주 올 것 같아요    배가 너무 고파 허겁지겁 먹느라    식사 후 사진은    구래동 삼겹살맛집 찾았어요    벌집삼겹살이라 그래 서 서치해서 와봤는데 고기너무 맛있고 사장님 직원 분들 너무너무 친절하시고 다음에 또 오고싶어    맛있어요  고기 양도 많고 매장도 깔끔해서 잘 먹고 갑니다    고기 직접 구워줘서 편해요 사장님이 반찬 직접 만드신다던데 반찬도 다 맛이있네요 고기도 맛있고 껍데기도 좋았어요 맛있게 잘 먹었어요    직원분들이 정말 잘 구워주 시고 좋아요   껍데기랑 고기 다 맛있어요 다음에 또  올게용    미나리랑 같이 먹으니 맛있네요     매장 직원분들도 너무 친절하시고 무엇보다 구워주니 더 편하게 먹을 수 있었던 것 같아요   고기는 살고기부분과    미리예약하고 갔는데 세팅 되어 있었고  작은듯 넓 어서 단체 회식하기도 넉넉하더라고요  친절하셔서 좋았고 직접 구워주셔서 편하게 먹을수 있었    너무 맛있어요  고기도 다 구워 주시고 직원분들도 너무 착하세요      년의 마지막 끼 제대로 먹었습니다  너무 맛있게 다 먹어서 고기 사진이 없네요  찍어먹는 소스도 다 맛있고  구워주시는 김치 진짜 맛있었어요   눈 오는 날이었는데  적당한 기름의 바삭한     고기가 정말 맛있고 사장님 너무너무 친절하시고 단체회식이었는데도 친절히 잘 응대해주셨어요  자주자주 애용하겠습니다   고기도 고기인데 미나리 추가 꼭꼭 츄천이에오 감자도 사장님이 직접 기르셨다던데 진짜진짜진짜 맛있어요 양념장들 진쯔  다 맛도리에요   맛있습니다  숙성된 삼겹살 목살맛 제대로 경험하실려면 가야돼지  너무 맛있게 잘먹었어요  직원분들도 너무 친절하시고 음식도 너무 너무 맛있어서 친구랑 즐겁게 먹었어요   감사합니다   맛있다는 소문이 자자해서 반신반의 하면서 별 생각 없이 들렀는데 와우  띵오와  고기 맛이 달라요  그리고 맛도 맛이지만 갈때마다 바뀌는 정성스    맛있어용 고기도 잡내없이 맛있고 장도 다양해서 찍 어먹기 좋아여     직원분이 넘 친절해서 기분좋게 먹 고 왔어용 고기도 맛있어서 삼겹이는 가야에서    고기가 너무 맛있어요  부드럽고 담백하고 육즙이 살 아있네요        밑반찬도 맛있고 쌈채소도 넘 싱 싱해요  사장님께서 밑반찬은 직접 다 만드시    삼겹살 너무 맛있어요  서비스 껍데기랑 볶음밥도 맛나요    구래동맛집 구래동삼겹살 가야돼지     고기도 너무 좋고 짱 맛있어요 밑반찬들도 쌈채소도 대박입니다   가족들과 맛있게 식사했어요 구래동고깃    친구랑 오랜만에 만나서 방문했는데 둘다 너무 만족했어요    존맛이네요 다음에 또 방문할게요  사장님도 친절하세요              점심메뉴 제육 맛있어요 밑반찬도 좋고 제육 밥 비벼  먹는거 넘 맛있음 맛있게 먹고 가요   뒤 돌아서면 배 고플 나이 너무 맛있게 잘 먹었습니다  고기도 너무 부드럽고 육 즙도 많고 나오는 밑반찬들부터 재료도 너무 신선하 고 너무 맛있어요  사장님께서 직접 농사지은     직원 분들도 친절하구 고기도 너무 맛있어요    그리 구 사이드로 시킨 된장찌개도 존맛탱   직접 다 구워 주시고 하나하나 설명도 다 해주셔서 더 맛있    고기 진짜 너무 맛있어요  서비스 껍데기 완전 대박    완전 단골입니다  언니랑 또 왔어요   단골될거같은     삼겹살은 말이 필요없고 껍데기가 왜이렇게 맛있는지  고기 엄청 맛있었고 친절하세요   직접 다 구워주셔 서 편했어요 그리고 돼지껍데기랑 음료수도 서비스 로 주셨어요 담에 또 올게요  참 좋아하는 고기집이예요     목살은 처음먹어봤는데 살살 녹네요  가야돼지에서만 맛볼 수 있는 소스도 맛있고 야채도 신선해요  고기도 잡내없고 육    구래동 돼지고기 맛집   고기도 맛있고 함께 먹는 반찬들도 조화로웠어요  구래동 제일 고기맛집    직원분들 너무 친절하시고 주변소스들도 맛있고 고기도 다 맛있어요      무조건 재방문    구래역 삼겹살 맛집 탑 안에 든다고 소심발언 하겠습 니다   삼겹살 자체도 너무 맛있고 반찬 구성들이너무 좋아요 또한 제가 이 가게에 반한 점은 사장님    저녁에 돼지고기 땡겨서왔는데 반찬도 맛있고 고기도 직접구워주셔서 맛있게 잘 먹었습니다 처음에 지인이랑 먹고 반해서 가족들까지 모두 데리 고 올 정도로 맛있습니다   야채  밑반찬부터 메인메 뉴 사이드까지 다 맛있어용  사장님  알바분     너무 맛있게 먹고 가요   다양한 소스가 있어서 좋았어요 고기질도 너무 좋고 부드러웠네용 서비스가 너무 좋아요 여긴 기분좋은곳이에요     고기구어주셔서 너무편하고 고기맛도좋아요 술이술술 편하게먹구갑니다 고기가 신선하고 사장님께서도 친절하시네요 쌈채소도 직접 재배하신다던데 정말 맛있게 가족식사 즐겁게 했습니다 삼겹살이랑 가브리살 먹었는데   가브리살 진짜 역대 급으로 맛있었어요   삼겹살 좋아하는데 가브리살 만 계속 추가해서 먹었어요    묵은지도 너    삼겹살도맛있고 반찬도 좋아요 악히 계란찜간이 좋았어요  고기가 너무 맛있고 무엇보다 직접 구워주셔서 정말 편하게 먹었어요 구래동에서 제일 맛있는 고깃집   다들 꼭오세요   낮술을 부르는 곳이네요     점심메뉴 고민하다 들어 왔는데 탁월한 선택입니다  고기도 맛나게 구워주시 고 재료들도 신선하고 고기맛은 말할것도 없죠    사장님도 친절하시고 고기가 찐찐 맛있어요   진짜 언니가 오고싶다해서 왔는데 올해 먹은 고기중에 가장 맛있었어요 집이 좀 먼데 남자친구 데리고 또 오고싶을정도예요 매번 지나가다 냄새만 맡았었는데 너무 맛있는 냄새 가나서 예약하고 오게 됐어요 예약하고 오니 자리도 다 셋팅되어 있고 고기가 너무 부드럽고 맛있    고기 질도 좋고 고기도 직접 구워주셔서 너무 좋습니다  소스와 밑반찬 다 직접 만드신 거라고 하셨는데 모두 다 너무 맛있었어요  고기 맛있어요 반찬도 직접 텃밭에서 가져오시구 사장님께서 친절하세요  고기를 이쁘게 정성스럽게 잘 구워주세요         일단 바쁜데도 직원분들이 다 친절하셔서 너무 기분 좋게 식사 할 수 있었어요   고기도 직접 구워주시 는게 좋았고 기본 밑반찬들도 알차고 고기 질    제가 이 고기를 처음봤을때 운명을 느꼈습니다  고기 구울 생각에 머리끈을 질끈 묶었지만 직원분이 정성 스레 구워주시더군요  굉장히 잘구우시더라구    아이랑 몇번왔는데 오늘은 친구가 해외에서 와서 데 리구왔는데 친구가 너무 맛있다고하네요  여자둘이서 삼겹 인분 목살하나 볶음밥하나 먹어치웠네    사장님 최고  아드님도 최고     고기도 최고      꼭 가세요   고기 질도 좋고 잡내도 안나고  사장님친절하시고 맛있고 너무 즐거운 시갈보내고 왔어요   사장님도 친절하시고 고기 상태가 너무 좋아서 정말 고소하고 쫄깃하고 맛있게 먹었어요 삼겹살 진짜 강 추 합니다  땅콩버터 껍데기도 완전 매력있었    오랜만에 맛있게 먹었습니다 고기도 야들야들하고 찌 개도 맛있어요  직접 다 구워주셔서 편하게 먹었네요    많이 먹어서 볶음밥 못먹은게 아쉽   꼭 다시     고기가 질기지 않고 너무 맛있네요  벌집삼겹살 오랜만에 왔는데 맛나요  벌집삼겹살이 먹고싶어서 검색하다 우연히 뚫었는데 요  사장님이 너무 성격도 좋으시고 싹싹하게 챙겨주 시고  혼잣말처럼 말한 휴지며  미나리며  껍데    구래동 맛집 가야돼지 벌집숙성 삼겹살 입에서 살살 녹고 넘 맛있어요 고기도 다 구워주셔서 편하게 먹으 면 되서 좋네요 반찬들도 다 맛있어서 고기 맛    예약하고 가서 콜라 볶음밥 리뷰이벤트로 주셨구 고기도 직접 구워주셔서 맛있었어요   또 가고 싶네용 가족 외식하기 좋은 곳  고기도 다 구워주시고 반찬 도 깔끔     사장님이 너무 친절하시구요  메뉴 구 성도 좋아요     고기가 맜있으니 아이들이 잘    삼겹살 먹고싶어서 검색해서 왔는데  완전 맛있게 먹 었어요   여기만의 특별한 소스가 있어서 소금 쌈장을 아예 안먹었네요  청양고추소스랑 피쉬소스    맛있게 잘 먹었습니다  단골되서 맨주 와요    지인이랑 첫방문하고 너무 맛있게먹어서 친구랑 재방문했어요 사장님이 너무 친절하시구 고기도 맛있어요  직원분들이 모두모두 너  무 친절하시고 고기도 맛있고 반찬도 맛있고 미나리 꼭 추가하세여 진짜 너무 맛있어요    여기올때마다   고기 먹느라 사진을 못찍어요   너무 맛있어서 항상 모둠한판 먹고 껍데기 먹고 냉면까지 풀코스로 먹어요 사장님 너무 친절하시고 고    고기가 너무 맛있고 볶음밥도 짱이에요  사장님도 너무 친절하시고 강추입니다   가야돼지를 알고  달반동안  번째 방문 입니다   그만큼 맛있고 리뷰 껍데기도 맛나요    추천합니다  네이버 댓글에 추천이 있길래 왔는데 고기 맛있어요   매장에서 만든 특제소스가 특히 맛있고 상추도 싱 싱하고 후식김치찌개 날치계란찜도 맛나요 고    점심 제육정식 가성비 좋네요   인 이상 가면 냄비에  제육 나와요  불맛나서 고기가 더 맛있고 밑반찬도  다 깔끔하고 푸짐하게 잘 먹고 나왔습니다    노릇하고 먹음직스럽게 다 구워주셔서 편하게 식사했 어용   직원분들도 친절하시고 고기도 부드럽고 너 무 맛있어서 기분좋고 배부르게 저녁먹구 갑니    이사와서  번째로 방문해본 삼겹살 집인데 자주 올 것 같아요    처음방문했는데 밑반찬이전부손수만드셔서 정말맛 있네여 야채두신선하구  엄청친절하시네여  새로등 극한 또간집이될듯합니다    고기도 잡냄새 없이 부드러워서 너무 맛있어요   사장 님과 직원분들 친절하시고 직접 고기도 다 구워주셔 서 편하게 먹고 왔어요  야채도 직접 재배하셔    처음방문인데 너무 맛있고 음식이 깔끔하네요 그리고 친절해서 너무좋네요  음식이맛있어도 불친절하면 안가게되잖아요  여기는 모두친절하세요 편하    사장님이 너무 친절하고 음식도 너무 맛있고 다음에 또 가족모임올게요       삼겹살 너무 맛있어요 맛있게 구워주셔서 엄청 편하게 잘 먹고 갑니다   지난 번에 돼지고기 먹었었는데 너무 맛있어서 한번 더 왔어요  소갈비살도 너무 신선하고 부드럽고 맛있 었습니다    역시 김포 돼지고기맛집  사장    숙성 고기를 사용해서 그런지 고기가 부드럽고 맛있 었어요  야채도 사장님이 직접 재배하신다고 하더 라구요   싱싱한 야채에 싸먹어고 맛있지만     지나가다 들렀는데 깜 놀랐어요 육즙 넘치는건 물론 이고 김치와 콩나물 같이 먹으니 정말 맛있네요      다음에 또 올께요 고기 먹고싶을땐 항상 가야돼지로가요  고기도 맛있 고 사장님이 너무 친절하세요  엄청 맛있게먹느라 사 진을 못찍었지만    맛있게 먹고갑니다        고기상태랑 맛 엄청엄청 좋고 사장님께서 고기에 대 해 일가견 있으시고 설명도 잘 해주셔서 알면서 먹을 수 있어서 좋았습니다  재방문 의사      입    채소들이 직접 따오신다고 하더라구여 근데 진짜 채 소들이 싱심하고 맛있어여    고기도 잡내 없고 직접 맛있게 구워서 편하게 먹고 갑니다   초록    근처에 일이 있어서 알아보다가 방문하게 됐습니다  네이버 예약을 하고 방문했고 미리 밑반찬이 셋팅 되 어 있어서 좋았어요  들어가자마자 사장님께서    맛있게 잘 먹고 가요  껍데기까지 주셔서 엄청 배불리 먹었네요   가브리살 최고    사장님도 친절 하시고   고기도 다 구워서 주시니 가족끼리 이야기 하면서 편히 먹고 가요   소스종류도 좋고 깔끔하고 맛있어요     사장님도 친절하시공 직원분들 친절하기구 고기도 잡내 안나고 야채도 신선 그자체  맛있습 니다   이 주만에 재방문 했습니다   고기가 진짜 신선하고 직접 구워주셔서 너무 편하고 좋아요  그리고 사장 님  직원분들도 엄청 친절하세요   삼겹살이 진    고기맛은 물론 사장님이랑 직원분들 너무 프랜들리 하셔서 기분좋게 먹고 나왔어요    출산 일주일전 만 삭 임산부인데 직접 키우신 유기농 야채랑 고    너무 친절하시고 고기도 맛있어용  항상 너무 맛있게 잘 먹고있어요  추천이요   주차공간이 없어 전화드리자 사장님께서 친절히 나와 서 안내도와주셨어요  바쁜 저녁시간에 나와주셔 서 감사해요 모든 직원분들께서 친절하게 대해    너무 맛있어요     잡내도 안나고 미나리 전용 소스에 찍어서 같이 먹으니까     극락입니당   완전 추천해요         너무너무 맛있게 잘 먹고왔습니다     친절하시고 볶음밥도 너무 맛있었어요    다음에 또 갈게용       고기 넘 맛있어서   흡입하느라 사진을 못찍었어요       너무 맛있음    고기 질이 달라요     볶음밥 에 토치질 까지 해주시는데 진짜 너무 맛있었    너무 맛있게 잘 먹었습니다  친절하시고 고기도 반찬도 너무 맛있었어요        제육정식 진심 최고    소고기 먹으로 왔는데 소고기도 맛있지만 돼지고기가 정말 맛있어요  고기도 직접 구워주셔서 맛있게 잘  먹었습니다  서비스 돼지껍데기도 최고 사장님이 친절해요 서비스가 너무 좋아요   다음에도 꼭올게요   추천   너   무 맛있게 잘먹고갑니다       고기  쌈