names,reviews
 너무 신선해요          회사점심에 와서 먹다가 오늘은 주말인데 제육이 먹 고싶어서 생각나는 곳이 갸야돼지라 넘어왔오욥   쌈 도 항상 신선하고 맛있어욥   구래동 이사와서 처음 외식한 곳인데  직원분들 너무 친절하고 음식도 맛있어요   껍데기 꼭 드세요    가끔 지나가면서 한번 가봐야겠다 생각만하다가 왔는 데 기대이상으로 너무 맛있고 사장님께서 친절하게 안내해주셔서 너무 즐겁게 맛있게 먹다가 가요    여러번 방문했는데 올때마다 너무 맛있어요   고기도 너무 신선하고 맛있고 사장님도 너무 친절해요   고기 맛도 좋고 너무 친절하셔서 좋았습니다  다음에도 구래에서 고기 먹을때 가고싶네요 고기랑 냉면이 정말 맛있어요   사장님께서 친절히 고기 맛보는 데에 설명해주셨어요   처음 방문한 곳인데 고기 볶음밥 껍데기 전부 너무너 무 맛있었어요   사장님이 친절하고 매장도 깔끔해서  대만족  다음에 또 방문해서 단골 손님이 되겠    삼겹살이 먹고 싶어서 급 방문한 가야돼지집  뭘 시켜 야할지 몰라서 세트 시켰는데 양도 많고 기 질도 좋 고 가격도 다른 삼겹살 집에 비해 저렴합니다      사장님이랑 직원분들 다 너무 친정하시고 맛있어요    회식으로 알아보다가 예약하고 갔는데 세팅도 되어있고 너무 맛있게 잘먹었습니다    구래동 맛집 가야돼지 고기질 훌륭하고 쌈야채 너무  신선해요 특제소스도 베리굿 맛있게 잘먹었습니다   최고에요    최애 삼겹살집 또 방문   여기 한번 온 후로는 딴데 안 가는건 안비밀   고기 질 좋고 맛있어요  껍데기도 맛 있고 볶음밥 진짜 환상이쟈나   기본반찬도 정    고기 질도 진짜 좋고 넘 맛있어요 청양페스토랑 팟타 이 소스 독특하고 매력있어요 무엇보다 사장님께서 넘 친절하시고 고기 마싯게 먹는 법도 설명헤    매번 올때마다 너무 맛있고 친절하십니다 꼭 와서 드셔보세요    처음 가봤는데 사장님이신지  상당히 친절하시고 고 기질 또한 너무 좋습니다 즐거운 데이트 하고 왔습니 다 번창하세요  구래동 맛집 인증   삽겹살이나 목살이 먹고 싶을때는 가야돼지 추천드립니다  삼겹이랑 껍데기 땡길때  촵촵촵   먹고 먹고  볶음밥 으로 깔끔하게 마무리하면 기부니가 좋아짐    고기 부드럽고 잡내  도 없고 짱맛탱입니당   냉면도 맛있어요    사장님도 너무 친절하셔서 기분 좋은 식사했어요 구워주셔서 편하고 맛있게 잘 먹었습니다   껍데기랑 볶음밥도 맛있었어요   맛있어서 허겁지겁 먹다가 사진 찍는 걸 잊었어요     사장님이 맛있게 구워주셨는데 근래 먹은 고기 중 최고였어요 쌈이며 반찬이 깔끔해서 자꾸 손이    장도 다 직접 만드시고 특제 장이 엄청 맛있어요   고 기도 엄청 두툼하구 제대로네욤     김포 쪽에서 고깃집 고민하시는 분들은 고민없이 여기로 가    고기가 너무 맛있어서 또 왔어요     사진을 못찍은게 아쉽지만 넘 맛있게 잘 먹었어요  특히 고기를 친절히 구워주는 서비스가 아주 만족스럽고 고기  찌개 다 맛있었습니다  일단 엄청 친절하세요     양도 많구 배터지게  먹구 왔습니다     항상 지나갈 때마다 냄새때문에  가고 싶었는데 역시나 맛있네욤    고기 질이좋고 너무 맛있게 잘먹었어요   직원분들 친절하시고 다음에 또올게용   친절하고 맛있어요 담에또 먹으러올께요 음식맛있고 친절하시고 좋네요 재방문의사있습니다       정말 잘먹었고요  엄청 친절하세요         무조건 가보세욧     너무 친절하시고 고기가 맛있어서 처음에 못찍었네요 또올게요  껍데기 야들야들띠 맛있어서 아이가 고기먹을땐 여기만 오자고할정도에요   너무 맛있어서 호다닥 먹느라 사진을 뒤늦게 찍었네 요   상추쌈들도 정말 신선하고 재료들이 다 너무 좋 아요    소스도 맛있고 서버분도 엄청 친절하세    너무 맛있어요       시간 웻에이징으로 숙성한 고기와 직접 재배한 쌈 채소까지 정성에 정성을 느낄 수 있는 식당이었습니 다  직원분들도 다 너무 친절하셔서 넘 기분 좋    너무 맛있고 친절하고 환기 잘되고 짱입니다   구래동 삼겹살집 거의 다 다녀봤는데 단연 여기가 최 고네요  고기질도 너무 좋고 쌈채소도 너무 신선해요  사장님니 직접 기르신거라고 하시더라구요       고기도 너무 맛있고 너무너무 친절해서 기분이 너무 좋은 식당에요    담에 또 올께요   커플세트 먹었습니다  고기 맛있구요  감자도 맛있어 요  직접 농사지으신 상추랑 깻잎도 주셨어요  밥 두 개 볶아먹었는데 중간에 노른자 탁 터뜨려주시    깔끔하고 구워주시고 맛도 있어요  가격도 괜찮은거 같고 맛있게 만족하고 나왔습니다  친절하고 맛있어요   너무 맛나게 먹고가요 사장님이랑 직원들이 너무친절해요 잘먹고가요 번창하세요 고기가 엄청 부드럽고 맛있어요 미나리 김치 콩나물 구워서 같이먹으면 행벅합니다    처음가봤는데 손님이 엄청 많더니 왜 많은지 알겠네요  여기     미나리 향도 너무 좋고 기본 찬도 갈 때마다 다른대 항상 다 맛있어요 구래동에서 고기는 가야돼지가 제 일 맛있어요  서비스로 주신 껍데기도 너무 맛    완전 맛있어서 정신없이 먹었네요    고기 잡내도 없고 고기도 너무 맛있구 찌개가 제 스타일이여서 잘 먹었습니다     직원분들이 너무 친절해서 좋아요     재방문 또 할께요   고기가 맛있어요   다음에는 친구들이나 남친이랑 와서 먹을 예정이예요 너무 맛있어서 또 오고 싶어요    사장님도 친절해요 강아지 데려간다니까 편한 자리로 안내해 주셔서 감 사했어요   고기 구워주시면서 음식들 설명도 해주셨 는데 알고 먹으니까 더 신선하고 더 맛있는 느    벌짚생삼겹잘 인분  꽃가브리살 인분 이렇게 주문가 능 하다고 하셔서 먹고 왔습니다  느끼하지도 않고 고 소담백 하면서 맛있어요   가격도 적당하고 반    진짜진짜 맛있어용    물놀이 갓다가 배고파서 왔 는데 와 볶음밥 까지 먹은건 처음입니다 늦게가서 직 접 구워 주셧는데 고기도 맛잇고 채소들이 유    아이랑 구래동온김에 지하철 가까워서들렀는데 넘맛 있네요   직원분도친절도하시궁 고기구워주시고 반찬 들도맛나구 불판위에 김치콩나물미나리도 맛    밑반찬이랑 파절이가 정말 맛있어요  사장님이 친절 하셔서 첨부터 기분좋게 식사 시작햇구요 특제 청양 소스는 두번드세요  엄청 맛납니다  담에 또    주말에 가족들하고 자주 가서 맛있게 먹고 있어요  맛있게 구워주시고 반찬  쌈 리필도 너무 잘해 주셔서 고맙습니당   맛있고 깨끗하고 친절합니다    너무 맛있어요  맛도 좋은데 직원분들이 너무 친절해용   또 올게요  삼겹살 맛집입니다  며칠전에 왔었는데 너무 맛있게 먹고 가서 또 왔어요  고기 질도 너무 좋고 쌈채소도 신선하고 맛있어요  볶음밥 치즈 추가해서 꼭     첫번째 방문 후 너무 맛있어서 바로 재방문 했어요    두번째 방문 또한 고기 질이 좋아서 너무 맛있고   고기를 직접 구워주시는데 너무 잘 구워주    고기도 맛있고 곁들이는 야채 소스등도 너므 맛있었습니다 사장님도 친절하시구 담에 또 올게요  매장이 깨끗하고 넓어서 좋아요 고기를 직접 다 구워주시고 직원분들 엄청 친절하십 니다   고기 굽기도 완전 적당하고 고기 퀄리티랑 다 른 반찬들도 너무 맛있어요   재방문할 의사       사장님이 친절하시고 고기도 잡내 없이 맛있어요    이제부터 고기 먹고 싶어지면 여기 올려구요    항상 맛있게 잘먹고갑니다   모듬한판 먹었습니다    찌개도 맛있고 고기도 맛있어요  친절하셔서 좋습니당 같이 나오는 반찬도 맛있어요   커플세트 미리 예약하고 너무 추워서 앉아서 제일 먼 저 된장찌개 한입했는데 간이 정말 딱이였어요  그 때 부터 이미 맛집 인정이였음 다른 고깃집 가면     사장님이 친절하시고 메뉴 설명도 다 해주세요  우연히 들어온 곳인데 아주 맛있게 먹었어요  집에서 거리가 좀 있지만 주말 저녁 맛있게 먹고싶어 서 아이들과 처음 방문했습니다  일단 숙성 고기라 서 그런지 고기가 잡내하나 없이 너무부드러워    김포 살면서 이렇게 고기가 맛있는곳 처음이예요   고기에 진심인 우리남편이 걱정이 많았는데   대박     정말 맛있어서 고기 추가해서 더 먹었어요                        고기 먹으런 바로 바로 가야돼지       야채가 얼마나 신선한지요  껍데고도 쫄깃하고 밑반 찬도맛있고 고기도 구워주니까 정말 맛있고 편하게  먹었어요 또 올거에용 돼지고기가 큼직하고 엄청 맛있었어요   알바생이 맛있어요 이집 삼겹살 육즙이 끝내줍니다     한가한 시간에 방 문해서 사장님 아드님이 직접 고기도 구워주셨는데 엄청 노릇하게 구워주시고 완전 친절하십니다     너무친절하고 맛있어요  다음에다시방문할께요  점심특선좋아요    처음 방문했는데 맛있게 먹었습니다  구래동에서 제일 맛있는 고기집이에요   사장님도 친절하시고 고기랑 반찬들이랑 야채가 신선하고 맛있습니다   너무 맛있어요  체인점인 줄 알았는데 아니네요  재방문의사    프로 있습니다 구래동에 고기맛집이 있다해서 와봤는데 너무 맛있네요 고기도 부드럽고 직원분이 친절하게 설명해주시면서 구워주셔서 너무 맛있게 잘 먹었네요 맛있게 잘 먹고 갑니다      고기도 맛있고 채소들 도 넘 신선했어용     그리고 매우 친절하십니당 왕츄 천드려요   매번가도가도 질리자않네요 너무맛나고 친절   질 좋은 고기 푸짐하게 잘 먹었습니다  사장님도 너무 친절하십니다    직원분들 너무 친절하시고 매장도 깔끔하고 고기도 너무 맛있었어요   세트 먹엇는데 목살 하나도 안퍽퍽 하고 너무 맛있어요 미나리도 상태 너무 신선    고기도 맛있고 밑반찬도 맛있고 잘먹었습니당  직접만드신 특제소스도 찐이네용 사장님 직원분들 친절해서 단골 될 것 같습니당  직원분들도 친절하고 양도 많고 맛있어요    맛있고 친절해요  된장찌개도 맛있어요 직원분도 친절하시고  구래동 삼겹살집들중 가장 맛 이 괜찮았어요 저 감자는 아이가 너무좋아해서 리필 부탁드렸는데 늘 웃으면서 더주시고   다음    구래동 삼겹살맛집 중에서 밑반찬 제일 맛있고 고기 도 맛있는 집이에요       청국장찌개 진짜 전문점 에서 먹는 맛이에요     고기는 김치 콩나    사장님도 친절하시고 반찬과 고기 껍데기도 맛있어요 아들이랑 둘이서 삼인분 먹었어요 구래동 맛집 인정   고기도 직접 구워주셔서 아기랑 편하게 먹을 수 있었어요 잘 안먹는 아기도 아주 맛있게 잘 먹었어요 고기 자체가 넘 맛있어요 쌈야채도 엄청 싱싱한데 푸 짐하게 주셔서 좋고요 밑반찬들도 다 맛있어요   청 국장 살짝 들어간거같은 된장찌개도 맛있었어    너무 맛있어서 사진찍을 겨를도 없이 먹었네요   진짜 너무 맛있었습니다 다음에 또 올것같아요   직원분 너무 친절하시고 고기도 맛있고 사장님께서 직접 따셨다는 쌈채소 넘 신선합니다  고기 찍어먹는 소스도 넘 맛있었어요   저희 가족 최애 고기집  삼겹살에 진심인 저희 남편 덕에 구래동에서 안가본 삼겹살집이 없네요  여기 가야돼지  최고예요    사장님 너무 친절하    고기가 부드럽고 맛있어요  저번에 방문하고 또 왔어요 너무 맛있게 잘 먹었습니다   고기 너무 맛있고 반찬들이 다 맛있어요    양도 넉넉하고 사장님 너무 친절하셔서 기분좋게 먹었습니다   다음에 또 올게요    짱 맛있어요 고기 질도 좋아요 처음 왔는데 사장님이 너무 친절하고 고기 추천도 해 주셔서 감사했습니다  고기 퀄리티가 좋았고 사이 다도 너무 시원하네요   잘 먹고 갑니당         맛있게 잘먹었고 직원분들 너무 친절해용 지나가면서만 보고 처음 와봤는데 넘 맛있어요    무엇보다 사장님과 직원분이 넘 친절하세요   하나라 도 챙겨주시려는 마음    따수합니다 구래동에    직원분 엄청 친절하시고 고기도 정량보다 넉넉하게 주셨어요  서비스가 너무 좋고 갑자기 비가 많이 내렸 는데 선뜻 우산도 빌려주셔서 정말 감사했습니    고기질이 너무 좋아요 회식장소로 짱   맛있게 구워주시고 고기가 맛있더라구요  다음엔 가족이랑 가려구요    직원분들이 친절하고 고기도 맛있고 좋아요  직접 구워주셔서 먹기 편했어요   점심특선 가성비 좋아요 진짜 너무너무 맛있어요    고기도 직접 구워주셔서 더 맛있게 먹고 사장님이 고기에 대한 자부심이 있어 서 더 맛있게 먹었습니다    너무맛있어서 모든     신랑이랑 둘이 고기먹으러왔는데 너무 친절하시고 고 기도 맛있어요     야채도 직접 키우신거라 싱싱하고 소스가 일단 너무 맛있어요     구래동 고기는     어제 저녁에 예약해서 방문했는데 드디어     구래동 존맛탱 고기집을 찾았어요   왜이렇게 늦게 알게됬 을까요   사장님 진짜 너무너무 친절하시고 반    굿 사장님 친절하고 음식 너무 맛있어용    점심에 구래동 삼겹살 검색하고 가야돼지고기집 첫방 문 하였습니다 허허   자주 방문할것 같네요   고기 도 맛있고 후식냉면 주문했는데 아 맛있었어    첫방문인데 맛있게 잘먹었습니다 직원분이 친절하고 맛있어요   특히 미나리가 정말 맛있더라구요  사장님 너무 친절하시고  반찬도 직접 하시고 야채도 직접 재배하셨대용    고기도 맛있지만 반찬에 반했어요     솥에 김치랑 콩나물 같이먹으니까 너무 맛있어요  밑반찬도 정성있고 사장님도 친절하시고 좋아요 볶음밥맛있어요  꼭 드세요   너무 맛있었어요  고기도 맛있게 구워주시고 반찬들도 너무 밋있었네요   정말 친절하시고  무엇보다 고기 육즙이랑 맛이   너 무너무 맛있어요  후식 비빙냉면이랑 소스들  미나리  김치  야채  찌개 뭐 하나 빠짐없이 대만족스러    너무 맛있게 잘먹었어요  두번째방문  또올거에요 단골될거에요  고기가 너무 고소해요 역대급 맛집이죠 항상 손수 준비해주신 재료와 반찬들도 감동입니다 친절함과 맛 가격 빼놓을게 없이 최고예요 여긴 진짜 올 때마다 고기가 신선해서 자주 찾게 되는 것 같아요   쌈도 신선하고 직원분들도 친절해서 고기 먹기에 최고의 환경을 다 갖춘 곳이에요     너무너무 친절한 사장님 덕분에 즐거운 식사 시간이 었습니다 열씨미 구워주신 고기가 알맞게 잘익어서  정말 맛있네요 재방문의사    프로 입니다 밑반찬을도 다 너무 맛있고 고기 정성스럽게 구워주셔서 너무 좋아요   볶음밥까지 완벽 사장님 왕친절하셔요 처음 방문 했어요  맛있어용 늦은시간 방문했는데도 친절하게 고기도 다 구워주시 고 너무 친절하게응대해주셔서 감사합니다 고기도 정말 맛있게 먹었습니다 다른 반찬들도 다 맛    직원분이 엄청 친절하셨어요  맛도 최고    벌집삼겹살 잡내없이 정말 맛있게 먹었어요  소스  야채  사이드메뉴가 많아서  갖가지 맛을 느낄 수 있었어요  사장님과 직원분들 너무나 친절하시고 고기도 되게 맛있게 구워주셔서 진짜 맛있게 잘먹었습니다   서비스도 최고에요   다음에도 또 오겠습니다  사장님 친절 하시고 음식이 맛있어요   미나리도 짱     고기가 역대급으로 좋았어요 너무 고소하고 부드럽고 요 모든 반찬과 소스가 맛있고 정갈해서 놀랐어요  매 주 외식 찜입니다   사장님들 친절하심과 배려    구래동 삼겹살중에 최고예요 사장님 너무 친절하시고 음식도 너무 맛있어옹 볶음 밥이랑 껍데기까지 진짜 맛나용 또 올게요   비오는  날 우산까지   최고에용 삼겹살도 넘고소하고 반찬도 어느하나빠질거없이 맛 있어요 미나리꽈리고추 구워주시는것도 별미에요    사장님도 넘친절하셔서 먹는내내 편하게먹었    직원분 너무너무 친절하시고 고기도 맛있습니다   매장도 청결하고 넓어서 밥먹기 좋았어요  제주도에 서 올라와서 돼지고기 잘 안먹는데 맛있게 잘     커플세트에 볶음밥 먹고왔는데 진짜 짱맛입미다   저 희는 사람없을때 가서 사장님이 다 구워주셨는데 진 짜 육즙이랑 넘 맛있었어용    글고 된장찌    너무 맛있게 잘 먹었습니다     사장님 점원분 정말 친절하시고 서비스도 주시고  정말 맛있습니다  재방문      직접 구워주셔서 먹기 편했어요 직원분들도 친절하고 고기도 맛있었어요   우리만 아는 맛집으로 남겨두고싶어 리뷰를 쓸 생각 이 없어서 껍데기 사진밖에 못찍었지만 한달에 두번 은 꼭 가는 곳이에요   직원분들도 매우매우 친    사장님 넘친절 보스    고기도 존맛   특제 수제 소스도 존맛    김치 콩나물도 존맛    완벽한 저녁이였습니다   입맛까다로운 남자친구도 맛있다고 칭찬한    구운 미나리가 한수입니다   고기랑 밑반찬들이 너무 맛있었고  직원분들이 친절하게 대해주셔서 너무 감사했습니다   어버이날로 부모님 모시고왔는데 고기도 너무맛있고  직원분들도 너무친절하세요   또 올꺼예요   맛 있게 잘먹었어요   친절하고 고기 아주맛납니다 맛있고 친절해요 너무 친절하게 고기도 잘 구워주시고 찌개랑 음식도 다 맛있어요  잘 먹었습니다    사장님 너무 친절하시고 알바도 너무 착해요 고기도 넘 맛있습니닷 돼지 껍데기 최고   잘먹고갑니다 사장님 너무친절하셔서 기분좋게 먹었습니다 리뷰 이벤트로  껍데기도 추가로 먹었는데최곱니다 사장님이 너무 친절하시고 고기를 잘 구워주셨어요   고깃집 잘 고른거 같아요   사장님이 친절하셔요 엄청    음식도 맛있어요    된장찌개 맛있어요 소스랑 고기도 너무 맛있어요 자주 올겡    점심때 가서 먹었는데  고기도 너무 맛있고 반찬 구성 이 실해서 좋았어요  고기랑 같이 구워먹을 수 있는 김치랑 콩나물  꽈리고추 넘 맛있네요  또 바쁜     살  살 아이들 데리고 왔는데 맛있다고 잘 먹네요   직접 구워주셔서 마음편히 잘었습니다 음식도 다  맛있고 친절하셔서 기분 좋은 저녁 시간을 보    너무너무 친절하시고 너무 맛있어용  다음에 또 방문할게용 고기가 맛있고 친절하게 잘 구워 주십니다 배부르게 잘 먹고 왔어요    사장님도 너무 친절하시고 고기도 진짜 맛있었어여 완전 맛집       종종 올거같아요 다음에 또 오겠습니다 점심 고기 먹으러 갔어요   너무 일찍 가서 오픈 안했 을 줄 알았는데 벌써 여기 저기 앉아 식사하는 테이블 이 많더라구요   맛있게 잘 먹고 왔습니다   구래동 최고 삽겹살 맛집 말해뭐해 가야돼지입니다 고기는 물론 밑반찬도 너무 맛있고 사장님께서 맛있 고 친절하게 구워주시니 편히 식사 할 수 있어     처음 방문했는데 한끼맛있게 잘 먹었어요  갈비살이 랑 삼겹살 껍데기 주문했는데 고기가 부드럽고 잡내 없이 맛있었습니다  구래동 고기집에 냉면 맛    좋아요    맛있게 잘 먹었어요   너무너무 친절하세요   사장님이 너무 친절하시구 맛있게 점심 먹고 갑니다   다음에도 또 올 거 같아요    맛있게 잘먹고가서 리뷰씁니다   다음에 또올게요 고기랑 반찬맛있었어요 많이 파세요   먹느냐 정신음써서 마지막에 겨우찍었네요 완쥰 맛있어요  돼지먹으러는 여기만가요 맛있게 먹느라 사진도 못찍고 먹엇네요  직원분들 너 무 친절하시고 고기도 구워주시네용  고기는 말할것 도없이 너무너무 맛있어요   초딩아들   데리    너무 맛있고 신선하고 친절해요 고기도 맛있게 구워주시고 직원분들도 왕친절하세용   사장님과 직원분들이 너무 친절하시고  고기질도 정 말 좋아요  그리고 반찬 진짜 맛있어요  우리 엄마 반 찬이 생각나는 맛  우리 아이들이 진짜 좋아하    고기를 직접 구워 주시고 고기의 질도 좋아서 정말 맛있게 먹었습니다    직원분들께서 친절하세요  일찍 갔는데 손님 없다