names,reviews
고 직접 구워주시고 엄청 친절 하세요   둘이 배터지게 먹고 왔습니당  오늘 사람 많을까바 예약이있길래 예약하고가니까 음료    너무 맛있고 친절하셔서 감사합니다   양도 괜찮고 맛있게 잘먹었네요   사장님 넘 친절하시고 직원분들도 친절하세요 고기는 넘 맛있고 저희 아이가 입맛 까다로운데 맛있다고 잘먹었습니다 단골가게가 될거 같아요    체육복음에 싱싱한쌈 채소 추천해요 사장님 친절하시구 서비스도 좋아용      맛도 굳굳굳굳굳 정말 맛있어요   좋았아요 친절하시고 넘 좋았어요   진짜 구래동에서 제일로 맛있는 삼겹살인거 같아요    진짜 너무 맛있었어요 재료들도 다 사장님께서 손 수 키우신거라 안심되고 신선하고 계속다음에     고기도 엄청맛있구 청결하고 환기가잘되서 아기랑 와도 좋아요  잘먹구갑니다 고기도 항상 신선하고 맛있고요 고기후에 볶음밥에 치즈추가는 필수입니더    맛있다고 지인이 추천해줘서 와봤는데 고기가 참맛있 고 미나리에 싸먹으니 더더 맛나요 그중에 가브리살  쵝오  사장님도 엄청 친절하시구 덕분에 맛있    너무 맛이 어요 반찬도 다  최고     자주 올거같아요 구래동 고기집은 여기로만 가요  돼지고기 냄새도 안나고 맛나게 구워주셔서 좋아용 기본 찬도 너무 잘 나오구 찌개랑 냉면도 맛납니다  특히 된장찌    구래동에 연말 모임하기 좋은 고깃집이 생겼네요   채소와 고기 모두 신선하고 직접 만드신 소스 설명대로 먹으니까 너무 맛있어요     재방문 각입니다    고기가 맛있습니다  삼겹살 생각날때 늘 왔던곳이에요  고기질 좋고 직접 구워주시고   사장님 친절함에 한번 더 반합니다      늘 맛있는 고기  감사합니다     정말 맛있고 착해요 굿 고기 뿐만아니라 볶음밥도 최고최고    갑자기 돼지갈비 타령하는 아이와 비속을 걷다 우연 히 들어간 가야돼지   넘 맛있고 넘 친절하셔서 다음  또 가기로 아이와 약속했어요    사장님이 친절해요 미나리 너무 맛있고 반찬이 진짜 맛있어요 구래 맛집 입니다 강추 가브리살이 진짜 맛있어요  양도 많고 친절해서 또 오고싶은 곳이에요      커플세트 먹었는데 양도 많고 너무 맛있어요  직원분들도 너무 친절해요  맛있었어요  친절하셔서 더 좋았습니다     너무 친절하시고 맛있고 서비스도 좋습니다  다음에 또 방문할게요  야채 진짜 싱싱하고 고기는 육즙과 감칠맛이 짱  넘 부드럽구요 계란찜도 아주 고기와 잘어울렸어요  매장 청결하구  직원분들까지 모두친절하셔서     맛있게 잘 먹었어요 제육볶음 점심에 하는 집이 별로 없는데 너무 맛있게 잘 먹고 갑니다 양도 푸짐하고 맛있게 먹었네요 친절하고 음식이 맛있어요  가족식사로 두번째 방문인데 직원분들이 친절하시고  무엇보다 고기질이 좋아요  강추 합니다  고기도 맛있고 쌈채소도 직접 농사지으신거라네요 확실히 야들한게 맛있더라구요 잘먹었습니다 점심시간 끝나고 한가할때 갔더니 구워 주시고 짱 친절하셔서 감사했어요  고기도 맛있지만 밑반찬도 하나하나 다 맛있고 조화가 좋았어요    식구들이 최애하는 삼겹살집 음식 맛있고  친절합니다  고기도 너무 신선하고 맛있고 볶음밥도 너무맛있어요 요기선 고기먹고 볶음밥은 필수    고기도 맛있고 볶음밥도 맛있어요    맛있게 잘 먹고 갑니다    고기 엄청 맛있었고 사장님 너무 친절하셔서 기분좋게 먹고 가요 다음에 또 가겠습니다   사장님이 너무 친절하시고 고기 질도좋고 너무 부드럽게 잘구워주셔서 맛있게 먹고갑니다  재방문 의사      사장님이 서비스도 많이주시고 자식들 챙겨주듯이 많이 주셨어요  고기도 너무 부드러워서 맛있게 잘 먹을 수 있었어요  저번에 왔다고 기억해서 서비스도 주시고 늘 잘 먹고 있습니다    담에도 올게요    숙성삼겹살이라그런지 더 쫄깃하고 훨씬 감칠맛있어 요   그리고 청양페스토가 가야돼지 시그니처소스에 욤 매코롬하니 고기랑 너무 잘어울립니다  콩    사장님께서 친절하세요   소스도 다양하고 고기도 맛났어요    잘 먹고 갑니다  감사합니다    너무 친절하시고 고기도 맛있어요  같이 간 분들 다 만족했어요   잘먹었습니다  또 올게요    직원분들 친절하시고 맛도 친절합니다   재방문 의 사          다들 가야돼지 하세요 일단 들어가자마자 색다른 인테리어에 한 번 고기 비 주얼에 두 번 음식 맛에 세 번 놀랐습니다   고기질 은 뭐 말 할 것두 없구 같이 나온 고구마도 굽고    사장님도 친절하시고 고기도  엄청 맛있었어요  그래서 매번 먹으러옵니다 직원 분들도 너무 친절하고 반찬도 너무 잘나와서 맛있게 먹었어용 다음에도 또 올 것 같네요 고기가 맛있어서 재방문했어요  두껍고 육즙팡팡 목살과 삼겹살   볶음밥도 냉면도 맛있어요   너무 맛있어요 고기 너무 맛있게 구워주시고 친철하게 응대해주셔서 너무 좋은 저녁식사였습니다  감사합니다 고기 질도 좋고  깨끗하고  사장님포함 직원분들 모두 친절하셔서 가족들과 기분좋게 먹었습니다  특히 어 디서도 먹어본적 없는 특제소스들이 있으니 꼭    며칠전 갔는데 맛있어서 재방문했어요 일단 재료 특 히채소 가 신선하고 고기가 맛있어요 사장님이랑 직 원들 친절하신건 당연하구요 마지막에 볶음밥     처음 와봣는데 고기가 부들부들 맛잇고 반찬도맛잇어용 회식을 했는데 서비스도 많이 주시고 고기도 너무 맛있었어요 잘 먹었습니다  사장님  직원분들 모두 친절하시고 음식 맛도 좋네요   맛 보라고 서비스로 주신 껍데기도 쫀득하고 너무 맛있었어요  껍데기 먹으러 재방문 해야겠어요    오늘 딸아이가 원래 삼겹살을 안좋하는데 먹고싶다그 래서 검색해서 방문했습니다  그런데 모두 친절하시 고 고기도 너무 맛있었고 남편도 고깃집가면     직원분들이 엄청 친절한곳 정말 오랜만이에요   모듬 으로 먹었는데 맛있어요   상추무침도 완전 제스타일 이고 직접 만드신 소스가  가지있는데 강추에    고기 너무 맛있어요 우거지해장국도 맛있고 사장님이 친절하게 고기 정말 맛있게 구워주셔서 두배로 감동   구래동에서 고기는 제일 맛있는집인듯   고기가 정말정말 맛있어용     반찬두 다양하구요  볶음밥까지 클리어하고 왔습니다     고기가 신선하고 맛있어요 볶음밥도 진짜맛나요 사장님도 친절하시구요    가브리살이 쫄깃하고 삼겹살 식감도 훌륭했어요 쌈채 소 직접 재배하신거라 알싸한 맛과 향이 돌고 고기 소 스와 콩나물이 고기맛과 조화가 잘 이뤄졌어요    직원분들 너무 친절하시고 식사도 맛있게 했어요  여 기 청양고추페스토 소스랑 고기랑 정말 잘 어릴립니 다   반찬도 직접 만드시고 쌈채소도 직접 기르    여기는 삼겹살도 맛있고 껍데기가        무엇보다 사장님이 친절하세요   고기도 다 구어줌   딸이랑 삼겹살 데이트 했는데 너무 맛있게 잘 먹었어요    두시쯤 갔는데 다 구워주시니 너무 좋았고  반찬도 다 맛있었어요  목살도 삼겹살처럼 부드럽네요    단언컨대 구래동 고깃집중에서 야채가 가장신선하고  고기가 맛있는 식당중에 하나인거같습니다    자주 애 용하는 맛집이고 사장님도 친절하시고 안갈이    최고입니다   제 인생 최고의 고기였습니다 쌈과 반찬 모두 신선했 고 소스도 조합이 아주 야무졌습니다 정신 차리고 보 니 두명이서 한판 없애버렸습니다 우선 일찍 열어서 갔는데 너무너무 맛있었어요   아주 배불리 기분좋게 먹고 나왔습니다    사장님이 정말 친절하시네요 고기도 맛있고 상추 야 채류도 직접 키우셔서 정말 신선하네요 음식이 깔끔하고 맛있어요 특히 고기가 숙성육이라  그런지 부드럽고 맛있었습니다  정말 친절하시고 반 찬 된장찌개 다맛있었습니다 번창하세용 좋아요   구래동 존맛탱구리 고기집 두번째방문합니다  고기도맛있고 반찬도 맛있어요  고기구워주셔서 좋았음 처음에 세트로 시켰었는데 너무 맛있어서 가브리살이 랑 삼겹살을 추가로 먹었어요  직원분들도 친절하 시구 서비스로 사이다도 주셨어요 감사합니당    두번째 방문이였어요  고기도 직접 구워주시고 소스 설명까지 친절하게 해주셨습니다 그리구 고기도 맛있 지만 반찬이 진짜 깔끔하니 맛있었습니다  다    고기구워주신 남자분 짱친절하세여  물론 고기도 맛있었습니다    친절하시고 항상 고기 넘 맛있어요  기분좋게 맛있 게 먹고가요 자주오는 곳입니다 영수증 리뷰 남기면  껍데기 주시니깐 참고하세용 맛있어서 친구랑 순식간에 먹고 나왔네요  고기도 직접 구워주시고 친절하셔서 좋았습니다  오늘처음 방문했습니다 우선 매장 입구서부터 청결하 지 않은곳이 없더라구요  음식도 너무맛있었고 소스 들 너무맛있고 반찬들이 정갈하고 맛있네요 사    굿 맛있어요   좋습니다요 알바분들 친절하고 고기도 맛나고 근데 껍데기       술마시면서 고기먹기 좋아요  친구들과 만나서 먹어보고 맛있어서 가족과 또 갔어요  여기 고기도 냉면도 볶음밥도 맛있어요 김포 오면 꼭 볶음밥 먹으러 가는 곳  볶음밥이 너무 맛있어요   삼겹살이 맛있었어요    가브리살도요   친저한데 된장찌개가 짰어요 맛있어요  사장님 너무 친절하고 직원분들도 고기 맛있는지 계 속 물어봐주시고 부족한 반찬도 척척 채워주시는 센 스 굿굿     역시 사장님이 센스가 있으니 직    조아요 외식하기 딱 좋네요 반찬도 너무너무 맛있고 고기도 잡내 하나없이 멋있습니다 혼자갔는데도 친절하게 해주셔서 좋았습니다   사장님도 친절하고 음식이 굿입니다 고기 상태 좋음  맛있어요 밑반찬 맛있음  감자조림  짱맛탱 사장님도 직원분들도 잘 챙겨주세영 부모님 모시고 다녀왔는데 삼겹살 끝내주게 맛있어서 만족하셨어요    친절하고 기본세팅도 맘에 드네요   점심특선맛있어요 너무 친절하세요 딸래미가 추천해서 방문했는데 추천할만 했네요 고기도 맛있고 야채도 신선하고 직원들도 친절하고 정말 좋았어요 고기는괜찮은데 껍데기 심했어요 여기는 고기도 도톰하고 맛있고 야들 야들해요  제일 좋은 건 일하시는 분들 다 착하시고 활발하셔서 자주 가는 거 같아요       아무리 음식이 맛    여자 사장님 너무 친절하세요    고기도 넘 맛있어용   벌집삼겹살 맛잇어요 청양고추소스 맛잇어요 맛있어요    삼겹살은 쫀득하니 비계랑 살코기의 비율이 아주 좋 았어요   목살은 도톰해서 씹자마자 육즙 팡팡  고 기도 직접 구워주시고 음식에 대해서 이것저것    아 진짜 동네에 삼겹살 맛집이 없었는데 드디어 찾았 어요     삼겹살도 맛있고 목살도 맛있어요 김치 랑 콩나물 올려먹는거 완전 좋아하는데 이런데    고기도 육즙가득하고 맛있고 곁들여먹는 반찬과 소스도 종류가 다양하고 깔끔해서 같이먹기 좋았어요 삼겹살 너무 너무 맛있고 사장님  직원분들 항상 친절해서 좋아요  서비스로 주신 껍데기도 잘 먹었습니다   고기질이 정말 좋아요 그리고 반찬들도 맛있고 특히 직접재배해서 제공되는 신선쌈채소들 정말 아삭아삭 다른곳과 차별화네요 사장님 넘 친절하시고 좋    구래동 고기는 무조건 여기서 먹어요  진짜 맛있고 너 무 친절하시고 소스들도 다 너무 맛있어용    고기 너무괜찮고 사장님 직원분들 넘나 친절하세요    손님들이 스치는 한마디도 신경써주시고 좋았어요 먹느라 사진하나도 없네요  아쉽 고기가 너무 맛있었어요   정말 친절하고 맛있고 또 올것 같아요 친절하게 대해주시구 너무 맛있게 먹고 갑니당   벌집삼겹살 너무맛있고 또 치즈볶음밥도 최고 맛있어 요 또 사장님도 엄청 친절하세요 재방문의사               혼자가서 간단히 먹으려고 했는데 고기를 정말 맛있 게 구워주셔서  인분 더 추가했어요      고추소스  그게 진짜 별미예요    여기 냉면 안 먹으면 후    고기도 맜있고 김치도 맛있고 최고였어용   고기 맛있어요 네이버 예약하고 가서 음료수 서비스 받았어여 냠냠 주차도 넉넉하게 넣어주셔서 좋았습니다   정말 괜찮은 고기집 발견   고기도 신선하고 반찬도 다양한데 다 맛있고 사장님 친절하셔서 기분까지 좋 게 먹었어요 반찬도 다 직접 만들어서 다른집    음식이 깔끔하고 맛도 좋습니다 직원들도 친절하구요 와이프가 좋아하는 스타일의 삼겹살이라 자주 갈듯 합니다 고기가 맛있고 반찬도 맛있어용 칼집삼겹살이라 부드 럽고 찍어먹는 젓갈이나 겉절이랑 직접 키운 야채가  다른곳과 다르게 좋았어용     그리고 매장    고기가 넘 너무 맛있아요 실하고 완전     자꾸 생각 나는 맛이에요옹 저번에 너무 고기가 맛있어서 재방문한 가야돼지  이 번에는 가족들에게 맛있는 곳을 소개해주기 위해서 같이 찾아갔는데  가족들도 다 맛있다고 하네    김치 구워먹는걸 좋아하는데 여기가 젤 맛있는듯 찌개도 맛있음 너무 맛있게 먹았어요 음식들도 너무맛있고 친절한응대도 너무 좋았어요   고기 너무 맛있고 너무 친절하세요  직접 재배한 채소들이라 엄청 싱싱하고 고기질도 엄청 좋내용 조아요 아이들과 갔는데 친절하고 고기도 신선한 거 같네요  다음에는 친구들과     점심에 방문 했는데 삼겹살 기준으로 가격도   천원 이고 가성비가 좋은 곳이라는 생각이 들었어요 가게 도 깔끔하고 사이드의 맛도 탄탄해서 재방문     맛있게 잘 먹었어요  친절은기본    완전맛집   고기집 인데도 매장이 너무 청결하고 음식도 깔끔하 게 잘 나와서 좋았어요         고기도 정말 부드러워 서 너무 맛있더라고요    특히 콩나물 과 김치        갈곳없다가 겨우 찾은 고깃집   너무 맛있게 먹고왔어요    늦은 리뷰지만    다음에도 또 갈게요  그냥 먹을만 하네요 좋아요 모둠 버섯은 추가해서 삼겹살에 같이 싸드시는거 하 나의 맛 포인트 입니다  같이 나오는 갈치 속젖 그리 고 고추와 올리브유가 섞인 양념 또한 이 가게    맛있네요 번창하시길 자주갈게요 너무 맛있어요  직접 구워주시고 서비스도 부담스럽 지 않고 친절하시고   메뉴 설명 소스 설명 디테일 하 게 설명해주시고 고기가 근데 진짜 맛있음      맛있고서비스가좋아요 고기 냉면 밑반찬 모두맛있어요  양이적어 아쉬웠어요         이랬는데 굿 특제 고추다진소스가 고기와 잘어울려서 좋았습니다   다만 입구 앞에서 담배피는 내부 손님들 때문에 한 번씩 담배연기가 들어와서 고거 빼곤 다 좋았습니다  삼겹살 너무 맛있어요  사장님도 넘 친절하시고 매장 이 넓고 깨끗해요    김치랑 콩나물이 고기랑 잘 어울 리고 채소들이 신선했고 찍어먹을 소스가 많아          고기 맛있구 양도많았구 사장님도 친절하셔용   년 살면서 고기집에서 먹은 고기중에 제일 맛있었 어요  외관부터 돼지고기집이 아니고 소고기집같아서 아우라가 느껴졌는데 역시는 역시나였네요  사    간이 기본적으로 쎈편이지만  맛은 좋네요 사장님 특제소스도 생기고 더 맛있어졌어요  밤에 먹으니 좋네요   인세트 먹었는데 가성비 대박   양도 푸짐하고 반찬도 다양해서 좋아요 특히  종 수제소스가 신선하고 맛있었어요   벌집삼겹살 맛집 가야돼지      친절하고 고기 존맛이에여 고기를 좋아해서 구래동에 있는 거의 모든 고기집을 가봤습니다  고깃집 마다 단점들은 꼭 있었습니다    하지만      여기 가야돼지는 달랐습니다       구    삼겹살이 맛있어요 김포 살면서 다닌 고기집 중에서 정말 단연코 맛집 다 른말 필요없음 여긴 먹어야함 앞으로 고기 먹으러는  여기만 올 예정이에요 진짜 진짜 고기 짱짱맛 일주일에 한 번 이상은 꼭 옵니다 진짜 개존맛탱이에 여   다들 가브리  인 세트 드세여 진짜로 가성비 갑 이고 진짜 맛있어요 맛있어서 맛있다고 밖에     리뷰 잘 안 쓰는데 너무 맛있어서 쓸 수 밖에 없었습 니다    혼자 알기엔 너무 아까운 맛집  고깃집 웬만한 곳은 다 가봤지만 이 집이    맛집이에여        굿 구성이 다양하고 푸짐하고  고기를 직접 맛있게 구워주셔서 넘 맛있었어요  맛나게잘먹고왔습니다  직원분들친절하시고좋았어요  고기도 직접 구워 주시구 맛있게 먹었어용  볶음밥까지 맛있게 먹었어요   벌집살겹살 맛있어요   설날에 왔는데 매장이 꽉 차있도라구요    자주 찾 는 곳인데 삼겹살이 부드럽고 맛있었어요    매달 먹 는것 같은데 또 가고 싶네용 밑반찬도 너무 맛있고 고기질도 좋고 첫방문에 너무  맛있게 먹어서 또 방문했어요   알바하시는분들 사 장님 직원분들 전부 친절하셔서 기분 좋게 맛    처음 방문했는데 너무 맛있어서 만족하고 배 두들기 면서 나왔습니다   사장님 직원분들 너무너무 친절하 시고 고기도 맛있고 반찬도 맛있고 직접만든     가브리살이 맛있어서 추가 까지 해서 먹었네요  나오 는 밑반찬까지 다 맛있었어요   직접 만드신 소스도 계속 추가해서 먹었어요   사장님이 친절하게     환기가 잘 안되요 사람이 많이 없어서 사장님께서 직접 구워주셨어요    삼겹살이랑 가브리살 둘 다 육즙도 많이 나오고 고 소하고 왕 맛있었어요   소스도 다양해서 좋았    안경쓰신 사장님  테이블 담당해주신분 너무 친절하 게 맛있게 고기도 구워주시고 고기도 입에서 녹아 소 고기로 착각할정도로 맛나게 먹었습니다 점심    원래 리뷰를 안남기는데 고기가 너무 맛있습니다 같 이 먹는 김치랑 콩나물도 너무 맛있었고 소스도 직접 만드신다고 하셨는데 맛있었어요 친절하고 맛    좋아요 다 맛있어요 강추 굿  너무 친절하시고 맛도 너무너무 맛있어요    삼겹살이 맛나영    친절하고 고기도 맛있고 소스가 진짜 예술이네요      삼겹살 짱 맛잇어요 구래동 맛집 인정 넘넘 맛있게 먹었습니다   고기 양도 많고 나물이랑 채소도 신선한게 느껴졌어요  김포 고기 맛집      가브리살 왕추천 합니다    꽃가브리살 맛있는데 비싸뇨 고기가 맛나요 굿 굿 음식맛도 있고 직원분들도 모두 친절하세요 재방문의사 있습니다 직원분이 친절하세요 돼지고기 컨디션이 좋네요    집앞에오픈했길래 방문했어요 삼겹살먹으러간건데 직접하시는반찬부터 소스까지너무맛있네요  사장님 이친절하시고 고기도다직접구워주시네요 고기    사장님 아들분 엄청 친절하세요  맛있게 잘먹고 기분좋게 갑니다   항상 친절하고 맛있는 고기집   좋아요 맛있어요 항정살과 목살 너무맛있어요 날치알볶음밥이또 무진장맛있어요 그런데 볶음밥가격이쫌비싸듯해요 맛있었어요 좋아요 깨끗하고 맛있어요 사장님께서 고기집을 다른 곳에서 오래 하다가 이번 에 오픈했다고 하셨는데 엄청 친절하시고 고객이 뭘 좋아하는지 잘 아시는 것 같았어요  무엇보다     사장님 친절하시고 반찬들이 다 맛있고 고기도 맛있어요   친구랑 같이 저녁 먹으러 구래동 와서 들린 고기집 친구와 전 고기를 굉장히 좋아하기 때문에 모둠 한판 을 시켰는데 가브리살 목살 삼겹  종류를 한번    맛있어서 두번째 방문해요  사장님 너무 친절하시구 가족끼리 모둠한판 배불리 먹고 가네요    서비스로 나온 김치찌개랑 된장찌개가 너무 맛있어요      굿 자주 찾는 고기집 맛나여 특제소스랑 삼겹살 너무잘어울리네요  소주가 술술들어갑니다     구래동맛집   맛있어요 야채도직접기른다고 푸짐하게주시네요   점심 특선인데 맛있어요 고기질 좋고 쌈야채 다양해서 좋아요 좋아요 리뷰보고 왔는데 정말 맛있네요   고기가 신선하고 반찬들도 깔끔한게  선택이 탁월했습니다      좋아요 친절하고 청결하고 맛있었음  맛있어여 맛있게 잘 먹었습니다   모듬한판 주문하니까 한 가족이 먹기 딱 좋은 양같아요      찌개두  가지나 나오구 굿굿      고기의  퍼가 비계이며 야채쌈부족  오픈한지 얼마안된 느낌
